Observation Time,Temperature,AP,WS,Station,year,month,day,hour,day_of_year
2011-02-18 13:00:00,-0.699999988,989.200012,21.6000004,Maitri,2011,2,18,13,49
2011-02-18 14:00:00,-0.899999976,988.599976,21.2000008,Maitri,2011,2,18,14,49
2011-02-18 15:00:00,-1.0,988.0,22.6000004,Maitri,2011,2,18,15,49
2011-02-18 16:00:00,-1.10000002,987.400024,21.7999992,Maitri,2011,2,18,16,49
2011-02-18 17:00:00,-1.29999995,987.0,21.3999996,Maitri,2011,2,18,17,49
2011-02-18 18:00:00,-1.5,986.299988,20.1000004,Maitri,2011,2,18,18,49
2011-02-18 19:00:00,-1.29999995,985.599976,19.2000008,Maitri,2011,2,18,19,49
2011-02-18 20:00:00,-1.60000002,984.700012,23.8999996,Maitri,2011,2,18,20,49
2011-02-18 21:00:00,-1.79999995,983.799988,23.5,Maitri,2011,2,18,21,49
2011-02-18 22:00:00,-1.70000005,982.900024,24.7000008,Maitri,2011,2,18,22,49
2011-02-18 23:00:00,-2.5999999,982.099976,21.7000008,Maitri,2011,2,18,23,49
2011-02-19 00:00:00,-3.9000001,981.200012,28.2000008,Maitri,2011,2,19,0,50
2011-02-19 01:00:00,-4.5,980.299988,27.1000004,Maitri,2011,2,19,1,50
2011-02-19 02:00:00,-4.5,979.5,31.8999996,Maitri,2011,2,19,2,50
2011-02-19 03:00:00,-4.69999981,979.200012,29.1000004,Maitri,2011,2,19,3,50
2011-02-19 04:00:00,-4.69999981,979.0,27.7000008,Maitri,2011,2,19,4,50
2011-02-19 05:00:00,-4.69999981,978.700012,24.8999996,Maitri,2011,2,19,5,50
2011-02-19 06:00:00,-4.69999981,978.200012,25.6000004,Maitri,2011,2,19,6,50
2011-02-19 07:00:00,-4.0999999,978.0,19.2000008,Maitri,2011,2,19,7,50
2011-02-19 08:00:00,-3.0,977.799988,18.3999996,Maitri,2011,2,19,8,50
2011-02-19 09:00:00,-3.5999999,977.299988,17.1000004,Maitri,2011,2,19,9,50
2011-02-19 10:00:00,-3.0,976.900024,16.1000004,Maitri,2011,2,19,10,50
2011-02-19 11:00:00,-2.5999999,976.299988,18.1000004,Maitri,2011,2,19,11,50
2011-02-19 12:00:00,-2.0999999,976.0,18.7999992,Maitri,2011,2,19,12,50
2011-02-19 13:00:00,-1.5,975.900024,16.6000004,Maitri,2011,2,19,13,50
2011-02-19 14:00:00,-1.10000002,975.400024,16.8999996,Maitri,2011,2,19,14,50
2011-02-19 15:00:00,-1.20000005,975.200012,15.1999998,Maitri,2011,2,19,15,50
2011-02-19 16:00:00,-1.0,975.099976,13.6000004,Maitri,2011,2,19,16,50
2011-02-19 17:00:00,-0.600000024,975.5,9.19999981,Maitri,2011,2,19,17,50
2011-02-19 18:00:00,-1.29999995,975.200012,17.5,Maitri,2011,2,19,18,50
2011-02-19 19:00:00,-1.70000005,975.400024,19.0,Maitri,2011,2,19,19,50
2011-02-19 20:00:00,-2.0999999,975.700012,18.8999996,Maitri,2011,2,19,20,50
2011-02-19 21:00:00,-2.4000001,975.599976,22.0,Maitri,2011,2,19,21,50
2011-02-19 22:00:00,-3.29999995,975.900024,25.8999996,Maitri,2011,2,19,22,50
2011-02-19 23:00:00,-3.0,975.900024,23.0,Maitri,2011,2,19,23,50
2011-02-20 00:00:00,-2.79999995,976.299988,24.2999992,Maitri,2011,2,20,0,51
2011-02-20 01:00:00,-2.70000005,976.5,24.2000008,Maitri,2011,2,20,1,51
2011-02-20 02:00:00,-2.5,976.099976,25.0,Maitri,2011,2,20,2,51
2011-02-20 03:00:00,-1.70000005,976.200012,25.8999996,Maitri,2011,2,20,3,51
2011-02-20 04:00:00,-1.5,976.599976,26.8999996,Maitri,2011,2,20,4,51
2011-02-20 05:00:00,-1.39999998,976.900024,25.2000008,Maitri,2011,2,20,5,51
2011-02-20 06:00:00,-1.0,977.299988,26.8999996,Maitri,2011,2,20,6,51
2011-02-20 07:00:00,-0.600000024,977.700012,23.7999992,Maitri,2011,2,20,7,51
2011-02-20 08:00:00,-0.200000003,978.0,21.7999992,Maitri,2011,2,20,8,51
2011-02-20 09:00:00,-0.300000012,978.099976,22.3999996,Maitri,2011,2,20,9,51
2011-02-20 10:00:00,0.800000012,978.299988,19.7000008,Maitri,2011,2,20,10,51
2011-02-20 11:00:00,0.699999988,978.400024,20.6000004,Maitri,2011,2,20,11,51
2011-02-20 12:00:00,0.100000001,978.700012,20.6000004,Maitri,2011,2,20,12,51
2011-02-20 13:00:00,0.400000006,979.400024,22.1000004,Maitri,2011,2,20,13,51
2011-02-20 14:00:00,0.699999988,980.400024,20.3999996,Maitri,2011,2,20,14,51
2011-02-20 15:00:00,0.200000003,981.299988,15.3000002,Maitri,2011,2,20,15,51
2011-02-20 16:00:00,0.100000001,982.299988,15.3000002,Maitri,2011,2,20,16,51
2011-02-20 17:00:00,-1.5,984.099976,10.8000002,Maitri,2011,2,20,17,51
2011-02-20 18:00:00,-2.70000005,986.099976,11.3000002,Maitri,2011,2,20,18,51
2011-02-20 19:00:00,-3.4000001,987.900024,10.8999996,Maitri,2011,2,20,19,51
2011-02-20 20:00:00,-3.5999999,990.0,12.8999996,Maitri,2011,2,20,20,51
2011-02-20 21:00:00,-3.5999999,991.5,17.0,Maitri,2011,2,20,21,51
2011-02-20 22:00:00,-3.5,992.5,17.7999992,Maitri,2011,2,20,22,51
2011-02-20 23:00:00,-3.29999995,993.5,18.2000008,Maitri,2011,2,20,23,51
2011-02-21 00:00:00,-3.0999999,994.200012,18.6000004,Maitri,2011,2,21,0,52
2011-02-21 01:00:00,-3.20000005,994.700012,17.7999992,Maitri,2011,2,21,1,52
2011-02-21 02:00:00,-3.20000005,995.099976,18.0,Maitri,2011,2,21,2,52
2011-02-21 03:00:00,-3.29999995,995.599976,17.7999992,Maitri,2011,2,21,3,52
2011-02-21 04:00:00,-3.0999999,996.200012,18.8999996,Maitri,2011,2,21,4,52
2011-02-21 05:00:00,-3.0,996.599976,18.8999996,Maitri,2011,2,21,5,52
2011-02-21 06:00:00,-2.9000001,996.900024,20.0,Maitri,2011,2,21,6,52
2011-02-21 07:00:00,-2.5999999,997.599976,20.8999996,Maitri,2011,2,21,7,52
2011-02-21 08:00:00,-2.29999995,997.799988,19.8999996,Maitri,2011,2,21,8,52
2011-02-21 09:00:00,-2.0,997.799988,21.3999996,Maitri,2011,2,21,9,52
2011-02-21 10:00:00,-1.5,997.700012,20.7999992,Maitri,2011,2,21,10,52
2011-02-21 11:00:00,-1.0,997.700012,19.8999996,Maitri,2011,2,21,11,52
2011-02-21 12:00:00,-0.699999988,997.099976,22.7999992,Maitri,2011,2,21,12,52
2011-02-21 13:00:00,-0.300000012,996.700012,21.6000004,Maitri,2011,2,21,13,52
2011-02-21 14:00:00,-0.699999988,996.400024,21.7999992,Maitri,2011,2,21,14,52
2011-02-21 15:00:00,-1.20000005,996.099976,19.2000008,Maitri,2011,2,21,15,52
2011-02-21 16:00:00,-0.899999976,995.700012,19.1000004,Maitri,2011,2,21,16,52
2011-02-21 17:00:00,-0.899999976,994.799988,16.2999992,Maitri,2011,2,21,17,52
2011-02-21 18:00:00,-0.800000012,993.900024,16.2000008,Maitri,2011,2,21,18,52
2011-02-21 19:00:00,-0.899999976,993.099976,12.6000004,Maitri,2011,2,21,19,52
2011-02-21 20:00:00,-1.10000002,992.0,17.0,Maitri,2011,2,21,20,52
2011-02-21 21:00:00,-1.10000002,991.200012,10.6999998,Maitri,2011,2,21,21,52
2011-02-21 22:00:00,-1.5,989.900024,18.6000004,Maitri,2011,2,21,22,52
2011-02-21 23:00:00,-1.79999995,989.0,21.1000004,Maitri,2011,2,21,23,52
2011-02-22 00:00:00,-2.5,988.400024,20.7999992,Maitri,2011,2,22,0,53
2011-02-22 01:00:00,-2.79999995,987.900024,19.3999996,Maitri,2011,2,22,1,53
2011-02-22 02:00:00,-2.5,987.099976,13.6999998,Maitri,2011,2,22,2,53
2011-02-22 03:00:00,-2.70000005,986.599976,12.3999996,Maitri,2011,2,22,3,53
2011-02-22 04:00:00,-2.9000001,986.0,10.1999998,Maitri,2011,2,22,4,53
2011-02-22 05:00:00,-2.79999995,985.400024,14.1999998,Maitri,2011,2,22,5,53
2011-02-22 06:00:00,-2.9000001,984.900024,14.0,Maitri,2011,2,22,6,53
2011-02-22 07:00:00,-2.79999995,984.400024,16.3999996,Maitri,2011,2,22,7,53
2011-02-22 08:00:00,-2.9000001,983.5,20.5,Maitri,2011,2,22,8,53
2011-02-22 09:00:00,-2.79999995,983.0,18.1000004,Maitri,2011,2,22,9,53
2011-02-22 10:00:00,-2.29999995,982.5,15.5,Maitri,2011,2,22,10,53
2011-02-22 11:00:00,-2.0,981.799988,10.3999996,Maitri,2011,2,22,11,53
2011-02-22 12:00:00,-2.0999999,980.799988,19.7999992,Maitri,2011,2,22,12,53
2011-02-22 13:00:00,-2.20000005,980.200012,21.8999996,Maitri,2011,2,22,13,53
2011-02-22 14:00:00,-2.5999999,979.400024,19.2999992,Maitri,2011,2,22,14,53
2011-02-22 15:00:00,-3.20000005,978.5,20.1000004,Maitri,2011,2,22,15,53
2011-02-22 16:00:00,-3.5999999,977.900024,19.1000004,Maitri,2011,2,22,16,53
2011-02-22 17:00:00,-4.0999999,977.200012,17.2999992,Maitri,2011,2,22,17,53
2011-02-22 18:00:00,-4.5999999,976.700012,14.8999996,Maitri,2011,2,22,18,53
2011-02-22 19:00:00,-5.19999981,976.200012,12.5,Maitri,2011,2,22,19,53
2011-02-22 20:00:00,-5.5,975.400024,16.0,Maitri,2011,2,22,20,53
2011-02-22 21:00:00,-5.19999981,974.799988,18.2000008,Maitri,2011,2,22,21,53
2011-02-22 22:00:00,-5.5999999,974.400024,16.0,Maitri,2011,2,22,22,53
2011-02-22 23:00:00,-5.80000019,974.099976,15.3000002,Maitri,2011,2,22,23,53
2011-02-23 00:00:00,-5.80000019,973.599976,21.1000004,Maitri,2011,2,23,0,54
2011-02-23 01:00:00,-5.4000001,973.200012,20.5,Maitri,2011,2,23,1,54
2011-02-23 02:00:00,-4.9000001,972.599976,18.6000004,Maitri,2011,2,23,2,54
2011-02-23 03:00:00,-4.9000001,972.5,19.1000004,Maitri,2011,2,23,3,54
2011-02-23 04:00:00,-5.19999981,972.299988,19.2000008,Maitri,2011,2,23,4,54
2011-02-23 05:00:00,-5.5,972.400024,20.1000004,Maitri,2011,2,23,5,54
2011-02-23 06:00:00,-5.5999999,972.400024,23.5,Maitri,2011,2,23,6,54
2011-02-23 07:00:00,-5.9000001,972.700012,23.7999992,Maitri,2011,2,23,7,54
2011-02-23 08:00:00,-5.9000001,972.799988,21.0,Maitri,2011,2,23,8,54
2011-02-23 09:00:00,-5.80000019,972.700012,14.0,Maitri,2011,2,23,9,54
2011-02-23 10:00:00,-4.5999999,972.700012,18.5,Maitri,2011,2,23,10,54
2011-02-23 11:00:00,-2.4000001,972.5,11.1000004,Maitri,2011,2,23,11,54
2011-02-23 12:00:00,-2.4000001,972.5,19.3999996,Maitri,2011,2,23,12,54
2011-02-23 13:00:00,-2.79999995,973.0,15.6000004,Maitri,2011,2,23,13,54
2011-02-23 14:00:00,-3.79999995,973.099976,10.6999998,Maitri,2011,2,23,14,54
2011-02-23 15:00:00,-3.29999995,973.099976,14.3000002,Maitri,2011,2,23,15,54
2011-02-23 16:00:00,-3.70000005,973.299988,14.8999996,Maitri,2011,2,23,16,54
2011-02-23 17:00:00,-4.19999981,973.5,11.6000004,Maitri,2011,2,23,17,54
2011-02-23 18:00:00,-4.69999981,973.900024,9.10000038,Maitri,2011,2,23,18,54
2011-02-23 19:00:00,-5.5999999,974.099976,16.8999996,Maitri,2011,2,23,19,54
2011-02-23 20:00:00,-6.19999981,974.400024,23.2999992,Maitri,2011,2,23,20,54
2011-02-23 21:00:00,-6.30000019,974.700012,21.8999996,Maitri,2011,2,23,21,54
2011-02-23 22:00:00,-6.5,974.900024,25.1000004,Maitri,2011,2,23,22,54
2011-02-23 23:00:00,-6.5999999,975.299988,20.5,Maitri,2011,2,23,23,54
2011-02-24 00:00:00,-7.30000019,975.599976,21.2999992,Maitri,2011,2,24,0,55
2011-02-24 01:00:00,-7.0999999,976.099976,22.1000004,Maitri,2011,2,24,1,55
2011-02-24 02:00:00,-8.0,976.5,21.6000004,Maitri,2011,2,24,2,55
2011-02-24 03:00:00,-8.80000019,976.5,21.5,Maitri,2011,2,24,3,55
2011-02-24 04:00:00,-8.60000038,976.700012,21.7000008,Maitri,2011,2,24,4,55
2011-02-24 05:00:00,-9.0,977.099976,21.7999992,Maitri,2011,2,24,5,55
2011-02-24 06:00:00,-8.5,977.799988,20.0,Maitri,2011,2,24,6,55
2011-02-24 07:00:00,-7.80000019,978.200012,20.3999996,Maitri,2011,2,24,7,55
2011-02-24 08:00:00,-7.30000019,978.599976,17.7999992,Maitri,2011,2,24,8,55
2011-02-24 09:00:00,-6.80000019,978.900024,20.7000008,Maitri,2011,2,24,9,55
2011-02-24 10:00:00,-5.5999999,979.200012,14.5,Maitri,2011,2,24,10,55
2011-02-24 11:00:00,-5.5999999,979.400024,19.3999996,Maitri,2011,2,24,11,55
2011-02-24 12:00:00,-5.19999981,979.599976,18.7000008,Maitri,2011,2,24,12,55
2011-02-24 13:00:00,-4.5,980.0,11.5,Maitri,2011,2,24,13,55
2011-02-24 14:00:00,-3.5999999,980.400024,7.30000019,Maitri,2011,2,24,14,55
2011-02-24 15:00:00,-4.0,980.599976,9.39999962,Maitri,2011,2,24,15,55
2011-02-24 16:00:00,-4.5999999,980.700012,10.6999998,Maitri,2011,2,24,16,55
2011-02-24 17:00:00,-5.5999999,980.900024,8.60000038,Maitri,2011,2,24,17,55
2011-02-24 18:00:00,-7.19999981,981.299988,12.1000004,Maitri,2011,2,24,18,55
2011-02-24 19:00:00,-9.10000038,981.299988,17.7000008,Maitri,2011,2,24,19,55
2011-02-24 20:00:00,-8.69999981,981.900024,12.6999998,Maitri,2011,2,24,20,55
2011-02-24 21:00:00,-9.60000038,982.200012,14.3999996,Maitri,2011,2,24,21,55
2011-02-24 22:00:00,-9.30000019,982.5,14.8000002,Maitri,2011,2,24,22,55
2011-02-24 23:00:00,-10.0,982.700012,15.3999996,Maitri,2011,2,24,23,55
2011-02-25 00:00:00,-11.1000004,982.799988,22.7999992,Maitri,2011,2,25,0,56
2011-02-25 01:00:00,-9.10000038,982.900024,19.2999992,Maitri,2011,2,25,1,56
2011-02-25 02:00:00,-10.5,982.900024,25.0,Maitri,2011,2,25,2,56
2011-02-25 03:00:00,-9.89999962,982.900024,21.0,Maitri,2011,2,25,3,56
2011-02-25 04:00:00,-10.0,982.900024,22.3999996,Maitri,2011,2,25,4,56
2011-02-25 05:00:00,-9.89999962,983.0,24.2999992,Maitri,2011,2,25,5,56
2011-02-25 06:00:00,-9.10000038,983.0,24.6000004,Maitri,2011,2,25,6,56
2011-02-25 07:00:00,-7.80000019,982.900024,23.3999996,Maitri,2011,2,25,7,56
2011-02-25 08:00:00,-6.69999981,983.0,22.6000004,Maitri,2011,2,25,8,56
2011-02-25 09:00:00,-5.30000019,983.299988,13.8999996,Maitri,2011,2,25,9,56
2011-02-25 10:00:00,-3.9000001,983.700012,7.4000001,Maitri,2011,2,25,10,56
2011-02-25 11:00:00,-2.9000001,983.5,7.69999981,Maitri,2011,2,25,11,56
2011-02-25 12:00:00,-1.29999995,983.400024,7.80000019,Maitri,2011,2,25,12,56
2011-02-25 13:00:00,-2.0,983.200012,13.3000002,Maitri,2011,2,25,13,56
2011-02-25 14:00:00,-1.29999995,983.099976,11.3999996,Maitri,2011,2,25,14,56
2011-02-25 15:00:00,-2.70000005,983.099976,6.30000019,Maitri,2011,2,25,15,56
2011-02-25 16:00:00,-3.4000001,982.799988,7.30000019,Maitri,2011,2,25,16,56
2011-02-25 17:00:00,-3.5999999,982.400024,9.30000019,Maitri,2011,2,25,17,56
2011-02-25 18:00:00,-4.5999999,982.200012,11.8999996,Maitri,2011,2,25,18,56
2011-02-25 19:00:00,-6.0999999,981.900024,14.6000004,Maitri,2011,2,25,19,56
2011-02-25 20:00:00,-6.69999981,982.0,11.1999998,Maitri,2011,2,25,20,56
2011-02-25 21:00:00,-6.5,982.200012,4.0,Maitri,2011,2,25,21,56
2011-02-25 22:00:00,-6.19999981,981.799988,2.70000005,Maitri,2011,2,25,22,56
2011-02-25 23:00:00,-5.80000019,981.700012,2.4000001,Maitri,2011,2,25,23,56
2011-02-26 00:00:00,-5.5999999,981.099976,14.0,Maitri,2011,2,26,0,57
2011-02-26 01:00:00,-5.0999999,981.0,15.8999996,Maitri,2011,2,26,1,57
2011-02-26 02:00:00,-5.69999981,980.5,14.0,Maitri,2011,2,26,2,57
2011-02-26 03:00:00,-5.5999999,980.299988,16.3999996,Maitri,2011,2,26,3,57
2011-02-26 04:00:00,-5.5999999,980.099976,12.8000002,Maitri,2011,2,26,4,57
2011-02-26 05:00:00,-5.4000001,980.299988,12.8000002,Maitri,2011,2,26,5,57
2011-02-26 06:00:00,-5.4000001,980.0,14.8000002,Maitri,2011,2,26,6,57
2011-02-26 07:00:00,-5.0999999,980.0,15.0,Maitri,2011,2,26,7,57
2011-02-26 08:00:00,-4.9000001,980.0,8.19999981,Maitri,2011,2,26,8,57
2011-02-26 09:00:00,-4.19999981,979.799988,12.8999996,Maitri,2011,2,26,9,57
2011-02-26 10:00:00,-4.5,979.799988,12.1000004,Maitri,2011,2,26,10,57
2011-02-26 11:00:00,-4.5999999,980.0,6.19999981,Maitri,2011,2,26,11,57
2011-02-26 12:00:00,-3.5,979.900024,10.1999998,Maitri,2011,2,26,12,57
2011-02-26 13:00:00,-4.0,980.0,14.5,Maitri,2011,2,26,13,57
2011-02-26 14:00:00,-4.5,979.900024,12.3999996,Maitri,2011,2,26,14,57
2011-02-26 15:00:00,-4.5,980.0,11.3000002,Maitri,2011,2,26,15,57
2011-02-26 16:00:00,-5.0,980.0,6.19999981,Maitri,2011,2,26,16,57
2011-02-26 17:00:00,-4.5999999,980.099976,8.0,Maitri,2011,2,26,17,57
2011-02-26 18:00:00,-5.19999981,980.400024,7.0,Maitri,2011,2,26,18,57
2011-02-26 19:00:00,-5.19999981,980.700012,8.39999962,Maitri,2011,2,26,19,57
2011-02-26 20:00:00,-5.69999981,981.200012,11.3000002,Maitri,2011,2,26,20,57
2011-02-26 21:00:00,-6.0,981.700012,13.1999998,Maitri,2011,2,26,21,57
2011-02-26 22:00:00,-6.0999999,982.200012,12.0,Maitri,2011,2,26,22,57
2011-02-26 23:00:00,-7.0999999,982.599976,18.7000008,Maitri,2011,2,26,23,57
2011-02-27 00:00:00,-7.0,982.900024,16.2999992,Maitri,2011,2,27,0,58
2011-02-27 01:00:00,-7.0,983.099976,21.7000008,Maitri,2011,2,27,1,58
2011-02-27 02:00:00,-7.4000001,983.599976,21.7000008,Maitri,2011,2,27,2,58
2011-02-27 03:00:00,-8.30000019,983.900024,18.0,Maitri,2011,2,27,3,58
2011-02-27 04:00:00,-8.19999981,984.200012,17.7000008,Maitri,2011,2,27,4,58
2011-02-27 05:00:00,-7.4000001,984.599976,16.0,Maitri,2011,2,27,5,58
2011-02-27 06:00:00,-7.4000001,985.099976,15.8000002,Maitri,2011,2,27,6,58
2011-02-27 07:00:00,-8.0,985.400024,17.5,Maitri,2011,2,27,7,58
2011-02-27 08:00:00,-8.89999962,985.900024,19.1000004,Maitri,2011,2,27,8,58
2011-02-27 09:00:00,-7.69999981,986.099976,17.8999996,Maitri,2011,2,27,9,58
2011-02-27 10:00:00,-6.5999999,986.5,11.1000004,Maitri,2011,2,27,10,58
2011-02-27 11:00:00,-6.4000001,986.900024,12.0,Maitri,2011,2,27,11,58
2011-02-27 12:00:00,-5.4000001,987.099976,9.10000038,Maitri,2011,2,27,12,58
2011-02-27 13:00:00,-5.4000001,987.400024,8.10000038,Maitri,2011,2,27,13,58
2011-02-27 14:00:00,-5.19999981,987.5,9.89999962,Maitri,2011,2,27,14,58
2011-02-27 15:00:00,-6.0,987.400024,11.5,Maitri,2011,2,27,15,58
2011-02-27 16:00:00,-5.69999981,987.5,8.60000038,Maitri,2011,2,27,16,58
2011-02-27 17:00:00,-7.5999999,987.599976,13.6999998,Maitri,2011,2,27,17,58
2011-02-27 18:00:00,-9.0,987.599976,15.1000004,Maitri,2011,2,27,18,58
2011-02-27 19:00:00,-9.89999962,987.799988,15.0,Maitri,2011,2,27,19,58
2011-02-27 20:00:00,-10.1000004,987.900024,13.3999996,Maitri,2011,2,27,20,58
2011-02-27 21:00:00,-10.5,988.099976,14.6999998,Maitri,2011,2,27,21,58
2011-02-27 22:00:00,-11.1000004,988.0,17.3999996,Maitri,2011,2,27,22,58
2011-02-27 23:00:00,-11.1999998,988.0,22.8999996,Maitri,2011,2,27,23,58
2011-02-28 00:00:00,-10.1999998,987.900024,16.7000008,Maitri,2011,2,28,0,59
2011-02-28 01:00:00,-9.80000019,987.700012,18.7000008,Maitri,2011,2,28,1,59
2011-02-28 02:00:00,-10.0,987.400024,19.7000008,Maitri,2011,2,28,2,59
2011-02-28 03:00:00,-11.6999998,986.799988,23.7000008,Maitri,2011,2,28,3,59
2011-02-28 04:00:00,-10.3999996,986.400024,21.8999996,Maitri,2011,2,28,4,59
2011-02-28 05:00:00,-9.5,986.299988,22.1000004,Maitri,2011,2,28,5,59
2011-02-28 06:00:00,-8.80000019,986.5,23.5,Maitri,2011,2,28,6,59
2011-02-28 07:00:00,-8.39999962,986.599976,16.5,Maitri,2011,2,28,7,59
2011-02-28 08:00:00,-7.9000001,986.599976,15.5,Maitri,2011,2,28,8,59
2011-02-28 09:00:00,-7.30000019,986.799988,16.3999996,Maitri,2011,2,28,9,59
2011-02-28 10:00:00,-7.0,986.799988,14.1000004,Maitri,2011,2,28,10,59
2011-02-28 11:00:00,-6.69999981,987.0,12.1999998,Maitri,2011,2,28,11,59
2011-02-28 12:00:00,-6.80000019,986.799988,9.89999962,Maitri,2011,2,28,12,59
2011-02-28 13:00:00,-6.69999981,986.700012,9.10000038,Maitri,2011,2,28,13,59
2011-02-28 14:00:00,-7.0,986.599976,10.6000004,Maitri,2011,2,28,14,59
2011-02-28 15:00:00,-7.19999981,986.299988,12.1000004,Maitri,2011,2,28,15,59
2011-02-28 16:00:00,-7.4000001,986.0,15.6000004,Maitri,2011,2,28,16,59
2011-02-28 17:00:00,-7.5999999,986.0,12.8999996,Maitri,2011,2,28,17,59
2011-02-28 18:00:00,-7.80000019,985.799988,12.3000002,Maitri,2011,2,28,18,59
2011-02-28 19:00:00,-8.0,985.599976,8.80000019,Maitri,2011,2,28,19,59
2011-02-28 20:00:00,-7.80000019,985.700012,14.8999996,Maitri,2011,2,28,20,59
2011-02-28 21:00:00,-8.0,985.700012,10.1999998,Maitri,2011,2,28,21,59
2011-02-28 22:00:00,-7.80000019,985.799988,12.1000004,Maitri,2011,2,28,22,59
2011-02-28 23:00:00,-8.10000038,985.700012,9.30000019,Maitri,2011,2,28,23,59
2011-03-01 00:00:00,-8.10000038,985.799988,12.8000002,Maitri,2011,3,1,0,60
2011-03-01 01:00:00,-8.5,985.599976,12.5,Maitri,2011,3,1,1,60
2011-03-01 02:00:00,-8.19999981,985.299988,13.6999998,Maitri,2011,3,1,2,60
2011-03-01 03:00:00,-8.30000019,985.0,10.6999998,Maitri,2011,3,1,3,60
2011-03-01 04:00:00,-8.60000038,984.799988,19.1000004,Maitri,2011,3,1,4,60
2011-03-01 05:00:00,-8.69999981,984.900024,16.0,Maitri,2011,3,1,5,60
2011-03-01 06:00:00,-8.30000019,984.799988,16.2000008,Maitri,2011,3,1,6,60
2011-03-01 07:00:00,-8.0,985.099976,14.8999996,Maitri,2011,3,1,7,60
2011-03-01 08:00:00,-7.5,985.099976,13.8000002,Maitri,2011,3,1,8,60
2011-03-01 09:00:00,-7.0,984.900024,13.5,Maitri,2011,3,1,9,60
2011-03-01 10:00:00,-6.4000001,985.099976,11.6999998,Maitri,2011,3,1,10,60
2011-03-01 11:00:00,-5.69999981,985.099976,13.8000002,Maitri,2011,3,1,11,60
2011-03-01 12:00:00,-5.5999999,985.200012,17.2999992,Maitri,2011,3,1,12,60
2011-03-01 13:00:00,-4.69999981,985.400024,14.1000004,Maitri,2011,3,1,13,60
2011-03-01 14:00:00,-6.0,985.700012,14.6999998,Maitri,2011,3,1,14,60
2011-03-01 15:00:00,-5.80000019,985.799988,9.60000038,Maitri,2011,3,1,15,60
2011-03-01 16:00:00,-6.80000019,985.700012,9.39999962,Maitri,2011,3,1,16,60
2011-03-01 17:00:00,-6.69999981,985.799988,7.5999999,Maitri,2011,3,1,17,60
2011-03-01 18:00:00,-7.5999999,986.299988,7.0,Maitri,2011,3,1,18,60
2011-03-01 19:00:00,-7.5999999,986.5,9.80000019,Maitri,2011,3,1,19,60
2011-03-01 20:00:00,-7.80000019,986.900024,10.0,Maitri,2011,3,1,20,60
2011-03-01 21:00:00,-8.60000038,987.200012,11.3999996,Maitri,2011,3,1,21,60
2011-03-01 22:00:00,-8.5,987.099976,14.5,Maitri,2011,3,1,22,60
2011-03-01 23:00:00,-9.0,987.099976,18.7000008,Maitri,2011,3,1,23,60
2011-03-02 00:00:00,-9.39999962,987.200012,23.1000004,Maitri,2011,3,2,0,61
2011-03-02 01:00:00,-9.19999981,987.299988,23.0,Maitri,2011,3,2,1,61
2011-03-02 02:00:00,-9.5,987.299988,25.0,Maitri,2011,3,2,2,61
2011-03-02 03:00:00,-9.30000019,987.400024,24.7000008,Maitri,2011,3,2,3,61
2011-03-02 04:00:00,-9.30000019,987.599976,24.0,Maitri,2011,3,2,4,61
2011-03-02 05:00:00,-9.19999981,987.700012,23.8999996,Maitri,2011,3,2,5,61
2011-03-02 06:00:00,-9.10000038,988.0,22.8999996,Maitri,2011,3,2,6,61
2011-03-02 07:00:00,-8.89999962,988.5,21.3999996,Maitri,2011,3,2,7,61
2011-03-02 08:00:00,-8.39999962,988.799988,21.2000008,Maitri,2011,3,2,8,61
2011-03-02 09:00:00,-7.9000001,989.0,16.0,Maitri,2011,3,2,9,61
2011-03-02 10:00:00,-7.30000019,989.0,15.1000004,Maitri,2011,3,2,10,61
2011-03-02 11:00:00,-6.4000001,989.200012,13.3000002,Maitri,2011,3,2,11,61
2011-03-02 12:00:00,-6.5,989.200012,10.1000004,Maitri,2011,3,2,12,61
2011-03-02 13:00:00,-5.19999981,989.099976,11.1000004,Maitri,2011,3,2,13,61
2011-03-02 14:00:00,-4.69999981,989.200012,5.4000001,Maitri,2011,3,2,14,61
2011-03-02 15:00:00,-6.5,989.200012,15.1999998,Maitri,2011,3,2,15,61
2011-03-02 16:00:00,-7.5,989.200012,11.8000002,Maitri,2011,3,2,16,61
2011-03-02 17:00:00,-8.69999981,989.400024,9.89999962,Maitri,2011,3,2,17,61
2011-03-02 18:00:00,-10.1999998,989.299988,10.5,Maitri,2011,3,2,18,61
2011-03-02 19:00:00,-12.3999996,989.299988,16.1000004,Maitri,2011,3,2,19,61
2011-03-02 20:00:00,-13.6000004,989.5,17.7999992,Maitri,2011,3,2,20,61
2011-03-02 21:00:00,-12.1999998,989.799988,12.1999998,Maitri,2011,3,2,21,61
2011-03-02 22:00:00,-13.3999996,989.900024,16.3999996,Maitri,2011,3,2,22,61
2011-03-02 23:00:00,-12.3000002,990.099976,14.0,Maitri,2011,3,2,23,61
2011-03-03 00:00:00,-12.8000002,990.099976,14.8999996,Maitri,2011,3,3,0,62
2011-03-03 01:00:00,-14.3000002,989.900024,21.6000004,Maitri,2011,3,3,1,62
2011-03-03 02:00:00,-13.1000004,990.099976,19.3999996,Maitri,2011,3,3,2,62
2011-03-03 03:00:00,-13.1000004,990.0,19.7000008,Maitri,2011,3,3,3,62
